id,property_type_2020,price_2020,number_of_reviews_ltm_2020,reviews_per_month_2020,room_type_2022,price_2022,latitude,longitude,minimum_nights,reviews_per_month_2022
12426712.0,Entire house,$357.00,0.0,,Entire home/apt,393,51.59552,-0.09722,1,0.19
12428638.0,Private room in house,$20.00,0.0,0.08,Private room,20,51.55643,-0.04017,3,0.06
12429173.0,Private room in apartment,$39.00,7.0,1.27,Private room,39,51.47431,-0.17202,3,1.02
12430185.0,Entire apartment,$75.00,0.0,,Entire home/apt,75,51.52382,-0.09342,2,
12431023.0,Private room in apartment,$60.00,0.0,,Private room,60,51.52624,-0.07001,1,
12437267.0,Private room in apartment,$46.00,1.0,0.24,Private room,46,51.56069,-0.0623,7,0.19
12438919.0,Entire apartment,$59.00,0.0,,Entire home/apt,59,51.51221,-0.18124,1,
12441562.0,Entire apartment,$140.00,19.0,1.91,Entire home/apt,140,51.52748,-0.07443,2,1.41
12442344.0,Private room in apartment,$100.00,0.0,0.06,Private room,100,51.52952,-0.11117,3,0.04
12443151.0,Private room in house,$31.00,0.0,0.04,Private room,31,51.55369,-0.08584,2,0.03
12444228.0,Private room in apartment,$24.00,22.0,3.42,Private room,24,51.45885,-0.11677,1,2.92
12445838.0,Entire apartment,$131.43,12.0,0.82,Entire home/apt,143,51.51328,-0.20568,4,0.62
12446921.0,Private room in apartment,$400.00,0.0,0.02,Private room,400,51.533,-0.09146,1,0.02
12447904.0,Private room in house,$90.00,17.0,2.16,Private room,90,51.4926,-0.18593,3,1.66
12448406.0,Entire apartment,$68.00,13.0,1.9,Entire home/apt,68,51.53274,-0.23743,2,1.38
12449524.0,Private room in house,$180.00,0.0,,Private room,180,51.40209,-0.22624,7,
12451540.0,Entire apartment,$70.00,0.0,0.21,Entire home/apt,70,51.47193,-0.10967,2,0.15
12451624.0,Entire apartment,$100.00,0.0,0.1,Entire home/apt,100,51.51039,-0.28761,4,0.07
12452376.0,Entire house,$160.00,0.0,0.19,Entire home/apt,160,51.42021,-0.18205,2,0.14
12458875.0,Private room in house,$22.00,3.0,0.54,Private room,26,51.62971,-0.18239,10,0.44
12460286.0,Private room in apartment,$62.86,0.0,0.06,Private room,63,51.51305,-0.17457,2,0.04
12460578.0,Entire apartment,$61.00,4.0,0.42,Entire home/apt,158,51.51181,-0.04665,2,0.39
12460629.0,Private room in apartment,$30.00,6.0,0.66,Private room,30,51.46591,-0.02492,1,0.56
12460823.0,Private room in townhouse,$95.00,3.0,0.73,Private room,95,51.45616,-0.16713,1,0.57
12462198.0,Entire apartment,$65.00,0.0,0.25,Entire home/apt,65,51.56379,0.06683,1,0.18
12462700.0,Entire apartment,$74.00,4.0,0.43,Entire home/apt,78,51.5302,-0.09622,3,0.5
12463092.0,Entire apartment,$78.00,0.0,,Entire home/apt,78,51.52952,-0.12421,22,
12463230.0,Entire apartment,$80.00,0.0,0.03,Entire home/apt,80,51.56294,0.06511,1,0.02
12464116.0,Private room in apartment,$45.00,0.0,0.02,Private room,45,51.55506,-0.10118,1,0.01
12464593.0,Private room in apartment,$34.00,0.0,0.3,Private room,34,51.49612,-0.10184,3,0.22
12465123.0,Private room in apartment,$70.00,0.0,,Private room,70,51.47313,-0.1741,2,
12467129.0,Entire house,$320.00,2.0,0.36,Entire home/apt,320,51.4764,-0.09905,7,0.26
12468461.0,Private room in apartment,$55.00,0.0,0.15,Private room,55,51.52896,-0.14107,1,0.11
12469406.0,Entire apartment,$45.00,0.0,0.12,Entire home/apt,45,51.51761,0.01071,21,0.1
12469923.0,Private room in apartment,$40.00,0.0,,Private room,40,51.43267,-0.15608,2,
12470157.0,Entire apartment,$96.00,0.0,0.39,Entire home/apt,89,51.51478,-0.22014,5,0.24
12476858.0,Entire apartment,$74.00,0.0,0.04,Entire home/apt,74,51.55851,-0.13399,4,0.03
12476953.0,Private room in house,$35.00,0.0,,Private room,35,51.51294,-0.26865,1,
12477390.0,Entire apartment,$80.00,0.0,,Entire home/apt,80,51.44708,-0.14747,7,
12478820.0,Private room in apartment,$64.00,20.0,3.92,Private room,89,51.51723,-0.12576,1,3.14
12479392.0,Private room in house,$38.00,0.0,1.61,Private room,38,51.53878,-0.19846,3,1.19
12482588.0,Entire apartment,$121.00,0.0,0.06,Entire home/apt,121,51.54951,-0.19244,2,0.04
12483839.0,Entire apartment,$89.00,6.0,0.87,Entire home/apt,89,51.47658,-0.12299,5,0.74
12484611.0,Private room in house,$30.00,0.0,0.02,Private room,30,51.53073,-0.00702,1,0.01
12485122.0,Private room in apartment,$50.00,0.0,0.23,Private room,50,51.55765,-0.08887,2,0.17
12485245.0,Entire apartment,$250.00,4.0,0.41,Entire home/apt,300,51.51539,-0.19279,7,0.31
12485406.0,Private room in house,$60.00,1.0,0.64,Private room,60,51.53817,-0.19788,3,0.46
12485476.0,Private room in apartment,$55.00,0.0,0.06,Private room,55,51.4886,-0.16734,1,0.04
12487066.0,Private room in house,$50.00,0.0,1.45,Private room,50,51.53885,-0.19966,3,1.06
12489397.0,Private room in house,$26.00,0.0,0.14,Private room,26,51.58418,-0.10346,2,0.1
12489821.0,Entire apartment,$90.00,0.0,0.23,Entire home/apt,90,51.46945,-0.15133,2,0.17
12490433.0,Entire apartment,$91.00,0.0,0.06,Entire home/apt,91,51.4992,-0.2341,5,0.04
12490979.0,Private room in apartment,$40.00,0.0,,Private room,40,51.52714,-0.05933,1,
12491793.0,Private room in house,$60.00,0.0,,Private room,60,51.44195,-0.20816,1,
12493854.0,Entire apartment,$90.00,0.0,,Entire home/apt,90,51.53821,-0.05055,3,
12500405.0,Entire apartment,$115.00,0.0,0.27,Entire home/apt,115,51.5128,-0.19283,5,0.19
12501274.0,Private room in house,$35.00,0.0,0.05,Private room,35,51.52825,-0.07608,1,0.04
12502959.0,Entire apartment,$60.00,0.0,,Entire home/apt,60,51.37093,-0.09523,3,
12503957.0,Private room in apartment,$70.00,0.0,,Private room,70,51.54796,-0.07125,1,
12504675.0,Private room in house,$60.00,0.0,0.02,Private room,60,51.58894,-0.24827,1,0.01
12506744.0,Private room in apartment,$120.00,0.0,,Private room,120,51.49499,-0.18588,4,
12507283.0,Entire house,$140.00,0.0,,Entire home/apt,120,51.56634,0.01,30,
12507391.0,Private room in apartment,$35.00,0.0,0.06,Private room,35,51.42344,-0.13289,2,0.04
12507408.0,Private room in house,$14.00,0.0,,Private room,14,51.46375,-0.00688,1,
12508104.0,Private room in townhouse,$68.00,6.0,0.97,Private room,72,51.54769,-0.08857,2,0.74
12513136.0,Private room in house,$20.00,0.0,0.1,Private room,20,51.53726,-0.07018,15,0.07
12513178.0,Private room in townhouse,$45.00,0.0,,Private room,45,51.49764,-0.22482,1,
12515605.0,Entire apartment,$38.00,7.0,1.66,Entire home/apt,51,51.48026,-0.2011,2,1.37
12517534.0,Private room in house,$15.00,0.0,,Private room,15,51.47796,-0.06508,6,
12517730.0,Private room in apartment,$45.00,0.0,0.4,Private room,45,51.55489,-0.11734,1,0.29
12518330.0,Private room in apartment,$37.00,31.0,3.94,Private room,49,51.5193,-0.12425,1,3.14
12518373.0,Private room in apartment,$50.00,0.0,,Private room,50,51.53189,-0.11094,3,
12518683.0,Entire apartment,$200.00,0.0,,Entire home/apt,200,51.44192,-0.19501,7,
12518887.0,Entire apartment,$120.00,5.0,1.59,Entire home/apt,100,51.51162,-0.06455,7,1.27
12520183.0,Entire apartment,$76.00,2.0,0.91,Entire home/apt,85,51.4894,-0.14099,1,0.66
12524625.0,Entire serviced apartment,$167.00,3.0,0.19,Entire home/apt,331,51.50117,-0.01917,5,0.12
12525601.0,Private room in apartment,$45.00,0.0,0.04,Private room,45,51.42698,-0.19662,3,0.03
12527190.0,Entire apartment,$90.00,0.0,,Entire home/apt,90,51.46847,-0.14964,3,
12529425.0,Entire apartment,$75.00,0.0,0.02,Entire home/apt,75,51.58816,-0.08591,1,0.01
12530681.0,Private room in apartment,$49.00,23.0,2.15,Private room,53,51.55318,-0.05449,2,1.56
12531019.0,Entire house,$196.00,0.0,,Entire home/apt,196,51.44434,-0.13985,10,
12533320.0,Entire apartment,$120.00,0.0,0.02,Entire home/apt,120,51.49645,-0.1046,1,0.01
12533548.0,Room in serviced apartment,$105.00,2.0,0.14,Hotel room,207,51.49274,-0.16606,3,0.13
12535204.0,Entire apartment,$76.00,0.0,0.34,Entire home/apt,76,51.54744,-0.17828,1,0.24
12537542.0,Private room in house,$100.00,0.0,,Private room,100,51.52453,-0.21284,1,
12539741.0,Entire apartment,$485.71,3.0,1.23,Entire home/apt,571,51.49851,-0.1601,3,0.97
12542110.0,Entire house,$150.00,0.0,0.04,Entire home/apt,150,51.43716,-0.19894,3,0.03
12542461.0,Private room in apartment,$20.00,0.0,,Private room,20,51.53311,-0.04672,21,
12543830.0,Private room in apartment,$18.00,0.0,0.35,Private room,18,51.49743,0.0805,200,0.23
12550312.0,Private room in house,$55.00,1.0,0.43,Private room,53,51.5509,-0.44716,2,0.32
12550852.0,Entire apartment,$75.00,0.0,0.06,Entire home/apt,75,51.43346,-0.11527,1,0.04
12551309.0,Entire house,$70.00,0.0,0.5,Entire home/apt,70,51.57327,-0.07772,3,0.37
12551381.0,Entire apartment,$120.00,0.0,0.79,Entire home/apt,175,51.52834,-0.01163,2,0.62
12551776.0,Entire apartment,$250.00,3.0,0.64,Entire home/apt,250,51.5115,-0.03596,3,0.62
12551860.0,Entire apartment,$69.00,0.0,,Entire home/apt,65,51.53091,-0.29713,5,0.14
12553247.0,Entire apartment,$90.00,3.0,1.18,Entire home/apt,146,51.51273,-0.17987,2,0.86
12554488.0,Private room in apartment,$40.00,4.0,0.46,Private room,40,51.47435,-0.15866,7,0.39
12554756.0,Entire house,$129.00,3.0,0.23,Entire home/apt,101,51.59027,-0.12488,21,0.18
12555178.0,Private room in house,$40.00,0.0,1.07,Private room,40,51.44736,-0.32637,1,0.78
12555518.0,Private room in apartment,$30.00,4.0,0.26,Private room,30,51.4877,-0.09263,14,0.19
12555595.0,Private room in apartment,$25.00,1.0,0.28,Private room,40,51.47189,0.02344,2,0.4
12560066.0,Private room in house,$38.00,0.0,0.04,Private room,38,51.55527,-0.13417,1,0.03
12563197.0,Private room in apartment,$32.00,1.0,0.2,Private room,29,51.5029,-0.03488,2,0.04
12564366.0,Entire house,$155.00,0.0,0.04,Entire home/apt,155,51.52889,-0.03693,3,0.03
12564544.0,Entire apartment,$60.00,0.0,0.24,Entire home/apt,60,51.51964,-0.03973,30,0.17
12565007.0,Private room in house,$75.00,0.0,,Private room,75,51.51505,-0.15915,3,
12565080.0,Private room in apartment,$34.43,9.0,1.15,Private room,40,51.47174,-0.15084,1,1.03
12565541.0,Private room in apartment,$50.00,0.0,0.02,Private room,50,51.55008,-0.16638,1,0.01
12565915.0,Entire place,$110.00,0.0,0.02,Entire home/apt,110,51.42723,-0.20856,4,0.01
12566457.0,Entire apartment,$100.00,0.0,,Entire home/apt,100,51.54844,-0.10508,4,
12571883.0,Entire apartment,$245.00,16.0,1.0,Entire home/apt,200,51.51588,-0.12349,3,1.09
12575167.0,Private room in apartment,$30.00,0.0,,Private room,30,51.45979,-0.24183,1,
12578289.0,Private room in apartment,$36.00,1.0,0.21,Private room,29,51.60794,-0.07501,2,0.16
12578674.0,Private room in house,$40.00,0.0,,Private room,40,51.48083,0.08786,2,
12579981.0,Entire apartment,$82.00,5.0,0.84,Entire home/apt,99,51.47501,-0.11141,3,0.64
12581481.0,Entire apartment,$120.00,8.0,1.41,Entire home/apt,120,51.56246,-0.34328,3,1.01
12581483.0,Private room in house,$100.00,0.0,,Private room,100,51.51765,-0.32381,2,
12583646.0,Private room in house,$31.00,0.0,0.03,Private room,31,51.44108,-0.1879,1,0.02
12584813.0,Private room in house,$50.00,0.0,0.21,Private room,50,51.51958,-0.20218,1,0.14
12589255.0,Entire apartment,$175.00,1.0,0.44,Entire home/apt,175,51.53242,-0.19864,2,0.22
12589661.0,Private room in apartment,$40.00,0.0,0.04,Private room,40,51.49828,-0.01255,3,0.03
12595971.0,Entire apartment,$83.00,3.0,0.61,Entire home/apt,83,51.51964,-0.04245,1,0.52
12596630.0,Private room in guest suite,$69.00,53.0,6.41,Private room,37,51.51113,-0.28669,1,5.47
12597459.0,Entire apartment,$105.00,26.0,2.0,Entire home/apt,125,51.51288,-0.13509,1,1.76
12598250.0,Private room in house,$25.00,0.0,0.06,Private room,25,51.56954,-0.09931,4,0.04
12598262.0,Private room in apartment,$35.00,0.0,,Private room,35,51.46344,-0.13038,1,
12598591.0,Entire apartment,$100.00,0.0,,Entire home/apt,100,51.51847,-0.18888,1,
12598616.0,Private room in bed and breakfast,$75.00,0.0,0.04,Private room,75,51.40372,-0.34716,4,0.03
12598766.0,Entire house,$750.00,4.0,0.74,Entire home/apt,1056,51.59385,-0.08996,1,0.52
12599074.0,Entire apartment,$65.00,0.0,0.13,Entire home/apt,65,51.57601,-0.09893,2,0.1
12599229.0,Entire apartment,$45.00,0.0,0.27,Entire home/apt,45,51.46109,-0.03754,4,0.19
12600698.0,Private room in townhouse,$31.00,0.0,0.2,Private room,35,51.5533,-0.04651,1,0.14
12602261.0,Entire apartment,$130.00,2.0,0.14,Entire home/apt,130,51.46351,-0.12802,3,0.1
12603469.0,Private room in apartment,$75.00,0.0,1.26,Private room,41,51.51853,-0.19974,1,0.89
12604810.0,Private room in apartment,$40.00,0.0,0.23,Private room,40,51.52972,-0.06721,2,0.17
12605142.0,Private room in apartment,$45.00,0.0,,Private room,45,51.53439,-0.06153,1,
12613250.0,Private room in townhouse,$58.00,31.0,4.7,Private room,58,51.55397,-0.10261,1,3.44
12615098.0,Entire apartment,$71.00,2.0,0.6,Entire home/apt,110,51.50019,-0.2124,3,0.47
12618591.0,Private room in apartment,$32.00,0.0,,Private room,34,51.51318,-0.06255,150,
12620570.0,Entire house,$250.00,0.0,0.03,Entire home/apt,250,51.45577,-0.17551,5,0.02
12620804.0,Entire townhouse,$325.00,0.0,0.02,Entire home/apt,325,51.46422,-0.14578,5,0.01
12621887.0,Entire apartment,$58.00,0.0,1.08,Entire home/apt,58,51.49197,-0.20993,4,0.79
12623399.0,Private room in apartment,$40.00,0.0,0.02,Private room,40,51.4652,-0.12728,3,0.01
12623494.0,Private room in house,$25.00,0.0,,Private room,25,51.39406,-0.2371,1,
12625401.0,Entire apartment,$133.00,61.0,5.45,Entire home/apt,133,51.47971,-0.17023,1,1.99
12635036.0,Entire apartment,$95.00,0.0,0.12,Entire home/apt,95,51.53755,-0.09393,3,0.08
12637319.0,Entire apartment,$63.00,2.0,0.58,Entire home/apt,63,51.54686,-0.13499,4,0.42
12637410.0,Entire apartment,$68.00,0.0,1.44,Entire home/apt,68,51.43858,-0.33901,1,1.05
12640746.0,Entire apartment,$90.00,0.0,0.1,Entire home/apt,90,51.50205,-0.21232,30,0.07
12643418.0,Private room in apartment,$55.00,0.0,,Private room,55,51.47381,-0.17202,2,
12645139.0,Private room in house,$35.00,0.0,,Private room,35,51.52587,0.05186,1,
12646480.0,Entire apartment,$85.00,0.0,0.23,Entire home/apt,85,51.4985,-0.08111,1,0.17
12647294.0,Entire house,$200.00,0.0,0.09,Entire home/apt,200,51.42538,-0.15907,2,0.06
12647444.0,Entire apartment,$80.00,0.0,,Entire home/apt,80,51.48195,-0.13398,1,
12648882.0,Entire apartment,$60.00,7.0,0.91,Entire home/apt,60,51.48225,-0.20872,3,0.67
12650484.0,Entire bungalow,$125.00,0.0,,Entire home/apt,125,51.61442,-0.24496,1,
12651921.0,Entire apartment,$85.00,2.0,1.17,Entire home/apt,85,51.52887,-0.08756,1,0.86
12652334.0,Entire apartment,$85.00,0.0,0.92,Entire home/apt,85,51.54443,-0.10464,2,0.67
12653285.0,Entire apartment,$70.00,0.0,0.54,Entire home/apt,70,51.54789,-0.16178,5,0.39
12660818.0,Entire apartment,$150.00,0.0,0.02,Entire home/apt,150,51.53896,-0.06372,2,0.02
12662169.0,Entire villa,$400.00,4.0,1.13,Entire home/apt,244,51.51612,-0.17316,2,0.93
12662250.0,Entire house,$140.00,0.0,0.14,Entire home/apt,140,51.5672,-0.11795,5,0.09
12664443.0,Entire apartment,$165.00,0.0,,Entire home/apt,165,51.51468,-0.13809,3,
12665364.0,Private room in apartment,$48.00,0.0,0.04,Private room,48,51.52227,-0.01761,2,0.03
12668564.0,Private room in house,$50.00,0.0,,Private room,50,51.46499,-0.1274,3,
12669887.0,Entire apartment,$86.00,0.0,,Entire home/apt,86,51.52353,-0.20374,5,
12670619.0,Entire apartment,$116.00,2.0,0.15,Entire home/apt,329,51.57508,-0.14193,2,0.11
12671095.0,Entire apartment,$165.00,0.0,0.1,Entire home/apt,165,51.52077,-0.04227,3,0.07
12671583.0,Private room in apartment,$96.00,1.0,0.33,Private room,96,51.50074,-0.04444,3,0.24
12671800.0,Entire apartment,$89.00,3.0,0.46,Entire home/apt,87,51.54132,-0.05381,29,0.42
12672049.0,Entire apartment,$245.00,0.0,,Entire home/apt,245,51.51982,-0.07008,14,
12674464.0,Entire apartment,$99.00,0.0,0.15,Entire home/apt,99,51.55043,-0.03068,2,0.11
12674593.0,Entire apartment,$75.00,0.0,0.89,Entire home/apt,75,51.55435,-0.07782,1,0.65
12677091.0,Private room in apartment,$20.00,0.0,0.04,Private room,20,51.48174,-0.06356,7,0.03
12677644.0,Entire apartment,$75.00,0.0,0.23,Entire home/apt,75,51.50824,-0.22909,2,0.16
12679486.0,Entire apartment,$78.00,3.0,0.19,Entire home/apt,78,51.4229,-0.17384,2,0.14
12681476.0,Private room in apartment,$30.00,0.0,0.2,Private room,30,51.4644,-0.06629,3,0.14
12689507.0,Private room in townhouse,$25.00,5.0,0.29,Private room,22,51.55653,-0.0474,30,0.24
12690560.0,Private room in apartment,$50.00,0.0,0.02,Private room,50,51.4887,-0.28807,1,0.01
12690909.0,Entire apartment,$70.00,0.0,0.04,Entire home/apt,70,51.49093,-0.13749,5,0.03
12691028.0,Entire house,$350.00,0.0,,Entire home/apt,350,51.51845,-0.28009,7,
12691587.0,Entire apartment,$51.00,7.0,1.16,Entire home/apt,51,51.53055,-0.0965,2,0.73
12692112.0,Private room in apartment,$57.00,22.0,2.33,Private room,49,51.52355,-0.11781,4,1.07
12694352.0,Entire apartment,$149.00,0.0,,Entire home/apt,149,51.49025,-0.18409,2,
12695117.0,Entire house,$200.00,0.0,0.04,Entire home/apt,200,51.4697,-0.13745,5,0.03
12696129.0,Entire house,$230.00,1.0,0.47,Entire home/apt,230,51.55631,-0.05029,4,0.36
12700075.0,Entire apartment,$60.00,0.0,,Entire home/apt,60,51.48676,-0.0439,4,
12700572.0,Private room in apartment,$40.00,0.0,,Private room,40,51.48522,-0.03605,2,
12700673.0,Private room in apartment,$45.00,3.0,0.49,Private room,47,51.4905,-0.21074,4,0.35
12700797.0,Entire apartment,$150.00,0.0,,Entire home/apt,150,51.49201,-0.183,1,
12701341.0,Private room in apartment,$345.00,0.0,,Private room,345,51.46391,-0.16215,1,
12702157.0,Private room in apartment,$45.00,12.0,1.1,Private room,40,51.5426,-0.18331,1,0.67
12702282.0,Entire house,$204.00,1.0,0.04,Entire home/apt,204,51.59892,-0.12917,7,0.03
12702650.0,Entire apartment,$160.00,0.0,,Entire home/apt,160,51.50949,-0.19551,1,
12702978.0,Private room in townhouse,$65.00,4.0,2.0,Private room,27,51.52836,-0.38197,1,1.48
12703462.0,Private room in house,$42.00,0.0,,Private room,42,51.59004,-0.16227,1,
12704161.0,Entire apartment,$80.00,0.0,0.19,Entire home/apt,80,51.55422,-0.18389,2,0.14
12704393.0,Entire condominium,$200.00,1.0,0.11,Entire home/apt,200,51.50505,-0.21521,2,0.04
12705612.0,Entire apartment,$180.00,0.0,0.02,Entire home/apt,120,51.5577,-0.14224,2,0.01
12715846.0,Private room in apartment,$25.00,0.0,0.17,Private room,25,51.48869,-0.10427,4,0.13
12718734.0,Private room in house,$50.00,0.0,0.34,Private room,55,51.54263,-0.20669,1,0.37
12720598.0,Entire apartment,$169.00,3.0,0.67,Entire home/apt,169,51.53181,-0.08112,3,0.49
12723669.0,Private room in apartment,$50.00,0.0,0.04,Private room,50,51.53781,-0.05601,1,0.03
12724985.0,Private room in apartment,$24.00,0.0,0.11,Private room,24,51.53539,-0.00456,1,0.08
12725143.0,Entire apartment,$115.00,1.0,0.88,Entire home/apt,220,51.49195,-0.23615,7,0.67
12725542.0,Private room in apartment,$35.00,0.0,0.31,Private room,35,51.4753,-0.13895,1,0.23
12725913.0,Private room in apartment,$50.00,0.0,0.06,Private room,50,51.51657,-0.07657,1,0.04
12727063.0,Private room in apartment,$35.00,25.0,4.29,Private room,35,51.52877,-0.20247,1,3.45
12727670.0,Private room in house,$99.00,0.0,1.87,Private room,79,51.52994,-0.22189,1,1.55
12728456.0,Entire apartment,$150.00,0.0,0.02,Entire home/apt,150,51.52084,-0.29823,14,0.01
12729334.0,Private room in apartment,$35.00,0.0,0.06,Private room,45,51.49854,-0.04677,5,0.08
12729788.0,Entire apartment,$145.00,0.0,0.06,Entire home/apt,145,51.49357,-0.17697,4,0.04
12734041.0,Entire apartment,$83.00,0.0,0.12,Entire home/apt,83,51.54749,-0.13101,2,0.09
12734468.0,Entire apartment,$65.00,3.0,0.55,Entire home/apt,65,51.50248,-0.21512,3,0.52
12736889.0,Private room in townhouse,$37.00,0.0,0.04,Private room,37,51.45774,0.04596,2,0.02
12739633.0,Entire apartment,$97.00,0.0,0.72,Entire home/apt,300,51.51296,-0.14272,3,0.53
12742608.0,Entire apartment,$50.00,0.0,0.06,Entire home/apt,80,51.47198,-0.09559,3,0.05
12744829.0,Private room in apartment,$60.00,0.0,0.02,Private room,60,51.52004,-0.17646,1,0.01
12745194.0,Entire apartment,$60.00,0.0,0.04,Entire home/apt,60,51.51539,-0.19661,2,0.03
12745552.0,Private room in apartment,$35.00,0.0,0.04,Private room,35,51.50728,-0.0981,1,0.03
12747971.0,Entire apartment,$65.00,0.0,0.02,Entire home/apt,65,51.52025,-0.20273,1,0.01
12750168.0,Entire apartment,$249.00,2.0,0.36,Entire home/apt,268,51.44253,-0.14804,28,0.25
12750763.0,Private room in apartment,$108.00,5.0,0.98,Private room,108,51.51542,-0.18062,1,0.69
12755373.0,Private room in apartment,$49.00,0.0,0.02,Private room,49,51.46258,-0.16511,2,0.01
12760878.0,Entire apartment,$80.00,0.0,0.04,Entire home/apt,80,51.49652,-0.21663,4,0.03
12767245.0,Private room in house,$30.00,0.0,,Private room,30,51.43322,-0.12099,1,
12769363.0,Entire apartment,$400.00,0.0,,Entire home/apt,400,51.51033,-0.25259,1,
